,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
103,2.8289999961853027,0.5161374876544976,0.0028000354766845705,0.00040009022824606964,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.9507480471335893,0.9543167372881356,0.9593431333598199,0.9576215070851543,0.9507350019864919,0.9545526775782616,0.003506299063722247,76,0.952954808806489,0.9554724226974773,0.956235309696428,0.9552090575032277,0.9558049458734731,0.9551353089154191,0.001142985621529306
104,3.098000001907349,1.265360788458665,0.003200054168701172,0.00039994720552788215,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.9519396266384218,0.9580243644067796,0.9622566547477155,0.9528539266322341,0.9557674480201298,0.9561682292494306,0.0037293467780008193,72,0.9525244164873365,0.963450970005959,0.9604727381070612,0.9518654616479624,0.959876849736816,0.9576380871970269,0.004611068073636684
105,1.426599931716919,0.37583848236492784,0.004200077056884766,0.000400018706226792,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.7304382364623329,0.731197033898305,0.7318235995232419,0.7318235995232419,0.7310290027810886,0.7312622490598019,0.0005230590787186884,173,0.7307730508194008,0.7312454479242535,0.7313536597477406,0.7311550302909922,0.7316847088423213,0.7312423795249418,0.0002952785974601815
106,4.45359992980957,1.2876249426850237,0.0042000293731689455,0.0004000425445315194,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.8413875281345161,0.8339512711864406,0.8340617136803072,0.835650907164614,0.8349887432128195,0.8360082631495312,0.002761488064807595,158,0.8415494123489489,0.8353969410050983,0.83682590128116,0.8349389214420498,0.8314960108584103,0.8360414373871334,0.0032632802853771845
107,2.1919999599456785,0.9755126522438448,0.004600048065185547,0.0004898819214545809,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.8744869588243083,0.8743379237288136,0.8861078002913522,0.8784266984505363,0.8875645609853,0.880184331797235,0.005644210313895579,140,0.8786293659990068,0.8785340660795868,0.8806899063131063,0.8802595424901513,0.886516370377727,0.8809258502519157,0.00292397066687104
108,6.462600040435791,1.593051796851164,0.004600000381469726,0.0007998704963577654,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.9236065139679598,0.9128707627118644,0.9310025162230168,0.9229241160111243,0.9208051913653821,0.9222416441548811,0.005813037587812147,105,0.9234894884952822,0.9173011984373965,0.9264739960936207,0.9248849604396332,0.9229979806005231,0.9230295248132911,0.003109125550999639
109,4.873799991607666,1.13610732195107,0.004799985885620117,0.0004000187346471713,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.9576327287170661,0.9560381355932204,0.9597404317308965,0.9611971924248444,0.9570917759237187,0.9583399544467398,0.001869817022807228,64,0.9590465154775699,0.9605376415281732,0.9575264011652929,0.9614989903002615,0.9626576621312941,0.9602534421205183,0.001805871408740028
110,4.646399927139282,0.9311580752307119,0.004400014877319336,0.0004898819214545809,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.9576327287170661,0.957759533898305,0.9631836842802278,0.9594755661501788,0.9586809694080254,0.9593463636845172,0.002031675026968869,60,0.9594769077967223,0.9594120373435742,0.9597775350084418,0.9586850729963253,0.963551494686662,0.9601806095663452,0.0017232448849803504
111,3.896399974822998,2.058455069186023,0.004800033569335937,0.0003999233672256966,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.950483251688071,0.9523305084745762,0.9621242219573567,0.9659647728777645,0.9582836710369488,0.957836749827851,0.005814541229662016,66,0.9519284886608177,0.9527246242468383,0.9596451153706095,0.9641473830569074,0.9615652001191777,0.9580021622908701,0.00485592814654641
112,1.494000005722046,0.28775060391069196,0.0039999961853027345,9.536743164062499e-08,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.7309678273533695,0.7304025423728814,0.7314263011521652,0.7318235995232419,0.7319560323136008,0.7313152179670533,0.0005718572616963476,171,0.731666942559179,0.7314109779514004,0.7314198695666567,0.7314198695666567,0.7313867646571987,0.7314608848602183,0.00010373889141135073
113,3.703399991989136,1.943806487839063,0.0043999671936035155,0.0008000373840332032,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.8448298689262544,0.8287870762711864,0.8303535955502582,0.8504833796848099,0.8359157727453318,0.8380740505323375,0.008368269833885151,157,0.8438338023506042,0.8324174005164536,0.8340119839772239,0.8534776707385705,0.832224318866488,0.8391930352898681,0.008329502466423583
114,6.122999906539917,2.7586169751002836,0.005199956893920899,0.0007483791930950463,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.8934198331788693,0.903072033898305,0.8865050986624288,0.908488941862005,0.8890213216792477,0.8961014884262938,0.008383658561240617,129,0.9024664790597583,0.9109779514003841,0.8819147879630549,0.9121395702982752,0.8870129440195981,0.8989023465482141,0.012358660161089116
115,5.479799890518189,1.2720229664039335,0.004400062561035156,0.0004898429878647236,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.9303587978286774,0.9139300847457628,0.929545755529069,0.9272943980929678,0.9267646669315323,0.925578685311722,0.005977241287878018,103,0.9329912266181096,0.9187909686817188,0.9300493263150925,0.9272023041016982,0.9294865428543053,0.927704073714185,0.004823413851014905
116,4.65600004196167,1.0118671772178198,0.004799985885620117,0.0004000187346471713,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.9584271150536211,0.9612023305084746,0.9664945040392001,0.9597404317308965,0.9558998808104887,0.9603527729222946,0.003531291569773145,55,0.9590134083760967,0.9640799841091174,0.963088025954249,0.9602078988313967,0.9606051577448935,0.9613988950031507,0.0018857592279092042
117,4.485399913787842,0.9220678185041958,0.004600095748901367,0.0004898235152673564,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.9598834900039719,0.9623940677966102,0.9647728777645345,0.9650377433452523,0.9582836710369488,0.9620742624079666,0.0026583289274406067,29,0.9628207250455223,0.9642455141362644,0.9638494388717846,0.9642135928758235,0.9637501241434104,0.9637758790145611,0.0005158573528470479
118,4.291599988937378,1.4605893536303163,0.004799985885620117,0.000748366450713617,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.950483251688071,0.9619968220338984,0.9672891007813534,0.9659647728777645,0.9593431333598199,0.9610148842629377,0.005975897339340642,52,0.951332560834299,0.9656690723697279,0.9655046843446883,0.9652729499784818,0.9660343628960175,0.962762726084643,0.005720466640084001
119,1.9273999691009522,0.5987428482432772,0.007400035858154297,0.000489979265096882,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.7307030319078511,0.7289459745762712,0.7310290027810886,0.7312938683618064,0.7308965699907297,0.7305736532655331,0.0008362394859842117,193,0.7316007283562325,0.7310799178971066,0.7309232959247857,0.7311881352004502,0.7311550302909922,0.7311894215339134,0.00022502071044114223
120,8.819999980926514,4.3381003930988,0.009199953079223633,0.0023999929445864205,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.8417847213027936,0.8633474576271186,0.8559131240895246,0.856575288041319,0.8506158124751688,0.8536469092642619,0.007179694605152048,150,0.8425095182916735,0.8689002184996358,0.8586420366140298,0.8575826795113716,0.8506637534346344,0.8556596412702691,0.008783965767789432
121,8.780599975585938,1.995487888599596,0.008599996566772461,0.0008000731588093807,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.9082483781278962,0.9115466101694916,0.9116673288306184,0.897364587471858,0.9176268043967687,0.9092907463319032,0.006686253462518874,121,0.9152127131269657,0.9159438522147918,0.9106167444632038,0.9039626576621312,0.9182970834574767,0.9128066101849139,0.005075193075792569
122,6.810000038146972,0.9102973786233538,0.007799911499023438,0.0003999710083007813,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.9341983317886933,0.930614406779661,0.9336511720301947,0.9335187392398357,0.9307376506422991,0.9325440966152868,0.0015426769315656306,93,0.9376593279258401,0.936436469575581,0.9360413149270037,0.9335915516271063,0.9331611878041514,0.9353779703719365,0.0017245553476953474
