,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
469,0.714479923248291,0.10870871559467642,0.006240034103393554,0.007642449765811762,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6978021978021978,0.7099447513812155,0.7994428969359332,0.8123249299719888,0.8028169014084507,0.7640511964385086,0.049888159003596326,28,0.73831123517097,0.797212543554007,0.827538247566064,0.7256944444444444,0.7586685159500693,0.769484997337111,0.03780319806891556
470,0.7581601142883301,0.10281798179039987,0.006239986419677735,0.007642391366541052,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.7967032967032966,0.6767955801104972,0.7465181058495822,0.8291316526610645,0.8056338028169014,0.7707289927657206,0.05430958552974536,4,0.8032100488485694,0.8160278745644599,0.8463143254520167,0.7506944444444444,0.812760055478502,0.8058013497575984,0.031105602222577425
471,0.7488000869750977,0.03946527125009031,0.015599918365478516,1.784161275279017e-07,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.7115384615384616,0.6546961325966851,0.7298050139275766,0.7815126050420168,0.8450704225352113,0.7440178074568725,0.06448155301404566,109,0.7794836008374041,0.8,0.8261474269819193,0.76875,0.8169209431345353,0.7982603941907718,0.021690367664373246
472,0.7768799304962158,0.08567221061122895,0.009360027313232423,0.007642430299140261,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.7582417582417582,0.6961325966850829,0.7576601671309192,0.7955182072829131,0.7887323943661971,0.7590428491930996,0.03516002126592967,58,0.8108862526168876,0.8411149825783972,0.8337969401947148,0.79375,0.8280166435506241,0.8215129637881248,0.01709469049782783
473,0.705120038986206,0.08680100361468554,0.012480020523071289,0.006240010264040759,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.739010989010989,0.5828729281767956,0.7270194986072424,0.6974789915966386,0.7211267605633803,0.6933778519755147,0.0571252958870904,116,0.7997208653175157,0.8229965156794425,0.8546592489568846,0.825,0.8363384188626907,0.8277430097633067,0.0179647370028186
474,0.7800000190734864,0.0783113980284868,0.015599918365478516,9.5367431640625e-08,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.6758241758241759,0.49171270718232046,0.5988857938718662,0.6890756302521008,0.7126760563380282,0.6332776850306066,0.08064741009351062,178,0.8367062107466853,0.837630662020906,0.8609179415855355,0.8173611111111111,0.8398058252427184,0.8384843501413913,0.013820955913182144
475,0.7238399028778076,0.10653781732549454,0.012480068206787109,0.006240034104304502,0.0001,"(25, 25)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 45}",0.6456043956043956,0.574585635359116,0.467966573816156,0.49299719887955185,0.6281690140845071,0.562047857540345,0.07088788419876513,269,0.8443824145150035,0.8285714285714286,0.8706536856745479,0.7798611111111111,0.8391123439667129,0.8325161967677609,0.029755347698329594
476,0.8049599647521972,0.09944929112323286,0.015599966049194336,1.5078914929239175e-07,0.0001,"(25, 25)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 50}",0.5906593406593407,0.5497237569060773,0.45403899721448465,0.45098039215686275,0.38309859154929576,0.48636616583194214,0.07467371079913782,318,0.8604326587578507,0.8299651567944251,0.8803894297635605,0.8159722222222222,0.8016643550624133,0.8376847645200943,0.028877852620244296
477,0.748799991607666,0.04067978933328061,0.02184004783630371,0.0076423134983674675,0.0001,"(25, 25)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 55}",0.4175824175824176,0.34806629834254144,0.3426183844011142,0.36694677871148457,0.36338028169014086,0.36783528102392876,0.026667076417001608,423,0.8520586182833217,0.864808362369338,0.8699582753824756,0.8506944444444444,0.8585298196948682,0.8592099040348897,0.007361883957178179
478,0.8174399852752685,0.07155630748384058,0.024960041046142578,0.007642566566584555,0.0001,"(25, 25)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 60}",0.3159340659340659,0.35911602209944754,0.31754874651810583,0.37254901960784315,0.48169014084507045,0.36894824707846413,0.06025083645162884,390,0.8611304954640614,0.8766550522648083,0.8581363004172462,0.8708333333333333,0.8626907073509015,0.8658891777660701,0.006831267897395752
