,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.2539999485015869,0.02000996507378958,0.0010000228881835937,1.1680077279964342e-07,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.9175824175824175,0.8370165745856354,0.9303621169916435,0.9187675070028011,0.8732394366197183,0.8953811908736784,0.03515707800451758,55,0.9685973482205164,0.9609756097560975,0.9645340751043116,0.9506944444444444,0.9729542302357836,0.9635511415522308,0.007573327689356535
12,0.251400089263916,0.028938530041796497,0.0009999752044677734,9.536743164062499e-08,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.9010989010989011,0.8756906077348067,0.9275766016713092,0.9159663865546218,0.8760563380281691,0.899276572064552,0.020846841155376765,37,0.9651081646894627,0.9721254355400697,0.9756606397774688,0.9625,0.9833564493758669,0.9717501378765736,0.007480911690772435
13,0.1204000473022461,0.029990662433902287,0.0005999565124511719,0.0004898624411217046,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.37362637362637363,0.30939226519337015,0.3231197771587744,0.40896358543417366,0.3126760563380282,0.34557595993322204,0.03919096458196207,349,0.371946964410328,0.33658536585365856,0.3525730180806676,0.3715277777777778,0.3800277392510402,0.3625321730746945,0.015799212694683238
14,0.2279998779296875,0.07706097248233658,0.0007999420166015625,0.0003999710083007812,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.6318681318681318,0.5386740331491713,0.4763231197771588,0.5210084033613446,0.5521126760563381,0.5442404006677797,0.051015813422431354,329,0.6329378925331473,0.5937282229965157,0.5243393602225312,0.6041666666666666,0.630374479889043,0.5971093244615807,0.03936232329815249
15,0.23620004653930665,0.08487965037310426,0.0009999275207519531,0.0,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8159340659340659,0.6602209944751382,0.7576601671309192,0.7899159663865546,0.7408450704225352,0.7529215358931552,0.0532970732693381,300,0.8632240055826936,0.7804878048780488,0.805980528511822,0.8333333333333334,0.819001386962552,0.8204054118536901,0.02758270115379017
16,0.22540011405944824,0.0668269170737313,0.0007999420166015625,0.0003999710083007812,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.8021978021978022,0.7596685082872928,0.7938718662952646,0.7563025210084033,0.7690140845070422,0.7762938230383973,0.01852553951657752,287,0.8590369853454292,0.8815331010452961,0.9089012517385258,0.7986111111111112,0.8723994452149791,0.8640963788910682,0.03659063973204672
17,0.28260002136230467,0.0667011133185378,0.0009999752044677734,9.536743164062499e-08,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.8543956043956044,0.7292817679558011,0.8189415041782729,0.8683473389355743,0.8309859154929577,0.8202559821925431,0.048845459023675375,229,0.928122819260293,0.8954703832752613,0.8991655076495132,0.9430555555555555,0.9389736477115118,0.920957582690427,0.019943577850081464
18,0.2303999423980713,0.04899227935710684,0.0008000373840332031,0.000400018706226792,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.8653846153846154,0.8176795580110497,0.8440111420612814,0.8235294117647058,0.8084507042253521,0.8319421257651641,0.02048657166465235,212,0.9099790648988136,0.9407665505226481,0.9346314325452016,0.8715277777777778,0.9181692094313454,0.9150148070351574,0.024390141270684985
19,0.2462000370025635,0.057520071005229496,0.0007999420166015625,0.00039997100830078123,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.8791208791208791,0.8342541436464088,0.841225626740947,0.8935574229691877,0.828169014084507,0.8553144129104062,0.02607539473458604,169,0.928122819260293,0.9623693379790941,0.9464534075104312,0.91875,0.9237170596393898,0.9358825248778416,0.016217458569834673
20,0.285599946975708,0.08673326767037093,0.0010000705718994141,1.1680077279964343e-07,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.9065934065934066,0.7955801104972375,0.9164345403899722,0.907563025210084,0.8225352112676056,0.8697829716193656,0.05042819986262765,151,0.9790648988136776,0.9414634146341463,0.9666203059805285,0.9416666666666667,0.9299583911234397,0.9517547354436917,0.018163651901877794
21,0.23399996757507324,0.02376546607573312,0.0008000373840332031,0.000400018706226792,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.8791208791208791,0.850828729281768,0.8440111420612814,0.9215686274509803,0.8676056338028169,0.8725653867557039,0.02736217235892413,143,0.9637124912770412,0.9679442508710802,0.9478442280945758,0.9444444444444444,0.9528432732316228,0.9553577375837529,0.009056462322277333
22,0.22060008049011232,0.040137836447006435,0.0007999420166015625,0.0003999710083007812,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.9368131868131868,0.8038674033149171,0.9052924791086351,0.9355742296918768,0.8647887323943662,0.889259877573734,0.05022717438861331,76,0.9560362875087229,0.956794425087108,0.9534075104311543,0.975,0.9798890429958391,0.964225453204565,0.010961290100362328
23,0.24679999351501464,0.07514627809127494,0.0010000228881835937,1.1680077279964342e-07,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.9065934065934066,0.8535911602209945,0.8941504178272981,0.9103641456582633,0.8760563380281691,0.8881469115191987,0.021062147853248597,80,0.9825540823447313,0.9533101045296167,0.9471488178025035,0.9638888888888889,0.9604715672676838,0.9614746921666848,0.012025526709766123
24,0.22880005836486816,0.07061281887003323,0.0010000705718994141,1.1680077279964343e-07,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9038461538461539,0.8535911602209945,0.9192200557103064,0.938375350140056,0.8366197183098592,0.8903728436282693,0.03878310575542116,71,0.9497557571528262,0.9686411149825784,0.9791376912378303,0.9763888888888889,0.9445214979195562,0.9636889900363361,0.014042799391818264
25,0.23660011291503907,0.017895197568727372,0.0009999275207519531,0.0,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.9010989010989011,0.8812154696132597,0.9164345403899722,0.9243697478991597,0.8619718309859155,0.8970506399554814,0.02280916494115483,48,0.9720865317515701,0.975609756097561,0.9707927677329624,0.9770833333333333,0.9736477115117892,0.9738440200854432,0.002282473097355385
26,0.21299996376037597,0.057397006513310415,0.0007999897003173828,0.0003999948608169695,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.34615384615384615,0.2845303867403315,0.3398328690807799,0.35014005602240894,0.29859154929577464,0.32387312186978295,0.026955297785506236,357,0.39427773900907187,0.3456445993031359,0.38317107093184977,0.33958333333333335,0.38488210818307905,0.369511770152094,0.022367521888449256
27,0.2573999881744385,0.024409841747907494,0.0009999752044677734,9.536743164062499e-08,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.6263736263736264,0.5580110497237569,0.5431754874651811,0.5378151260504201,0.5183098591549296,0.557039510294936,0.03717640866445898,321,0.6113049546406141,0.6195121951219512,0.5973574408901252,0.6118055555555556,0.5970873786407767,0.6074135049698046,0.008815498874409213
28,0.28639998435974123,0.054164937322943175,0.0007999420166015625,0.0003999710083007813,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.8214285714285714,0.7320441988950276,0.6657381615598886,0.7843137254901961,0.7154929577464789,0.7440178074568725,0.05431580818190255,302,0.8436845778087927,0.8250871080139373,0.7844228094575799,0.8145833333333333,0.8502080443828016,0.8235971745992889,0.023365539919035155
29,0.31459999084472656,0.08922013360476753,0.0009999275207519531,0.0,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.8324175824175825,0.7458563535911602,0.8050139275766016,0.7507002801120448,0.7464788732394366,0.7762938230383973,0.03598878629293647,287,0.8911374738311235,0.8822299651567944,0.9089012517385258,0.7888888888888889,0.8585298196948682,0.8659374798620402,0.04180365837358399
30,0.3322000503540039,0.09286416582421744,0.0008000373840332031,0.000400018706226792,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.8214285714285714,0.7292817679558011,0.8245125348189415,0.8543417366946778,0.7971830985915493,0.805230940456316,0.042206238062314515,251,0.8904396371249128,0.8731707317073171,0.9346314325452016,0.9527777777777777,0.8952843273231623,0.9092607812956743,0.029629267086720062
31,0.32759981155395507,0.06350622796110555,0.0006000518798828125,0.000489940339242533,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.7417582417582418,0.7486187845303868,0.83008356545961,0.8627450980392157,0.7830985915492957,0.7929883138564274,0.046788158438432134,272,0.8492672714584787,0.8975609756097561,0.9221140472878998,0.9361111111111111,0.9153952843273232,0.9040897379589137,0.030087163425722267
32,0.27680010795593263,0.04611889656703191,0.0007999897003173828,0.0003999948608169695,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.8791208791208791,0.7790055248618785,0.83008356545961,0.9103641456582633,0.8056338028169014,0.8408458542014469,0.0479093879180622,205,0.9406838799720866,0.8996515679442508,0.9485396383866481,0.9451388888888889,0.8987517337031901,0.9265531417790129,0.022472769105638012
33,0.40399994850158694,0.059983394645782145,0.0010000228881835937,1.1680077279964343e-07,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.8489010989010989,0.8314917127071824,0.9025069637883009,0.8991596638655462,0.8253521126760563,0.8614357262103506,0.033005777592520824,157,0.9755757152826239,0.978397212543554,0.9374130737134909,0.9611111111111111,0.9757281553398058,0.9656450535981171,0.015365584028447994
34,0.32000007629394533,0.10389988271289434,0.0007999897003173828,0.0003999948608169695,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.8901098901098901,0.8425414364640884,0.8774373259052924,0.8795518207282913,0.8845070422535212,0.8747913188647746,0.016780853662081832,131,0.9748778785764132,0.9372822299651568,0.9568845618915159,0.9361111111111111,0.9889042995839112,0.9588120162256217,0.020718278502035586
35,0.28259992599487305,0.07764948869634207,0.0009999752044677734,9.536743164062499e-08,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.8708791208791209,0.8011049723756906,0.9025069637883009,0.8991596638655462,0.8140845070422535,0.857540345019477,0.04241186177196483,163,0.944870900209351,0.9414634146341463,0.9853963838664812,0.9291666666666667,0.9313453536754508,0.9464485438104191,0.020352121988301216
36,0.3004000186920166,0.04454485295609923,0.0009999275207519531,0.0,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.9148351648351648,0.8480662983425414,0.9136490250696379,0.8991596638655462,0.856338028169014,0.8864774624373957,0.02861832874012642,88,0.9678995115143056,0.9616724738675958,0.9673157162726008,0.9770833333333333,0.9583911234396671,0.9664724316855006,0.006382570916651737
37,0.26820006370544436,0.05970394346163531,0.0009999275207519531,0.0,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.9230769230769231,0.8535911602209945,0.9136490250696379,0.9215686274509803,0.8140845070422535,0.8853644963828603,0.04376533585368722,103,0.9734822051639916,0.981184668989547,0.9561891515994436,0.9486111111111111,0.934119278779473,0.9587172831287132,0.01694918481798661
38,0.3401998519897461,0.03941270899219704,0.0010000705718994141,1.1680077279964343e-07,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.9065934065934066,0.9005524861878453,0.9052924791086351,0.8795518207282913,0.8788732394366198,0.894268224819143,0.012363343414557512,56,0.9741800418702024,0.9693379790940767,0.9840055632823366,0.9722222222222222,0.9729542302357836,0.9745400073409243,0.004993480533351113
39,0.17820005416870116,0.04203992449959685,0.0010000228881835937,1.1680077279964343e-07,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.3516483516483517,0.3370165745856354,0.35097493036211697,0.4061624649859944,0.30422535211267604,0.3500278241513634,0.032791192779002824,348,0.4019539427773901,0.3867595818815331,0.39707927677329624,0.37777777777777777,0.3800277392510402,0.3887196636922075,0.0094249202896354
40,0.24180006980895996,0.019772777293403647,0.0010000228881835937,1.1680077279964343e-07,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.6043956043956044,0.56353591160221,0.5543175487465181,0.5350140056022409,0.5549295774647888,0.5626043405676127,0.02303326392798746,318,0.6301465457083043,0.6501742160278746,0.6321279554937413,0.6263888888888889,0.6407766990291263,0.6359228610295872,0.008547802221734822
41,0.28959999084472654,0.06143156216733335,0.0010000228881835937,1.1680077279964343e-07,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.8214285714285714,0.7430939226519337,0.7827298050139275,0.7955182072829131,0.7661971830985915,0.781858653311074,0.026562261132849027,282,0.886950453593859,0.883623693379791,0.8463143254520167,0.8340277777777778,0.8807212205270458,0.8663274941460981,0.021796526888919154
42,0.29739999771118164,0.029816856737230214,0.0010000705718994141,1.1680077279964342e-07,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.8296703296703297,0.7900552486187845,0.8189415041782729,0.84593837535014,0.7943661971830986,0.8158041179744018,0.021110817455726714,234,0.9211444521981856,0.9289198606271777,0.9248956884561892,0.8861111111111111,0.9244105409153953,0.9170963306616118,0.015688177925167898
43,0.2816000461578369,0.060661681038124166,0.0010000228881835937,1.1680077279964343e-07,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.8461538461538461,0.7707182320441989,0.8495821727019499,0.8599439775910365,0.8253521126760563,0.8302726766833611,0.03193334872172913,216,0.9553384508025122,0.9303135888501742,0.9193324061196105,0.8784722222222222,0.920249653259362,0.9207412642507762,0.02480924501932358
44,0.324399995803833,0.04682984324934187,0.0009999275207519531,0.0,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.8791208791208791,0.7928176795580111,0.841225626740947,0.8879551820728291,0.8394366197183099,0.8480801335559266,0.03391761009606391,200,0.958827634333566,0.9261324041811847,0.9450625869262865,0.9368055555555556,0.9667128987517337,0.9467082159496651,0.01463695626604796
45,0.286799955368042,0.07894661706177918,0.0009999275207519531,0.0,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.8516483516483516,0.8370165745856354,0.7799442896935933,0.9047619047619048,0.8507042253521127,0.8447412353923205,0.03978929055007406,203,0.9218422889043963,0.9825783972125436,0.9179415855354659,0.9618055555555556,0.9833564493758669,0.9535048553167658,0.028539636998547734
46,0.3336001396179199,0.05323385210668726,0.001199960708618164,0.0004000663757324219,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.8681318681318682,0.8176795580110497,0.9164345403899722,0.9327731092436975,0.8225352112676056,0.8714524207011686,0.046996723381823965,145,0.9734822051639916,0.9686411149825784,0.9867872044506258,0.9736111111111111,0.9653259361997226,0.9735695143816059,0.007307015612754782
47,0.3053999900817871,0.03611975623704554,0.001399993896484375,0.0004898819214545809,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.8598901098901099,0.850828729281768,0.8746518105849582,0.927170868347339,0.8535211267605634,0.8731218697829716,0.028147859460552836,139,0.9727843684577809,0.9860627177700348,0.9798331015299027,0.9625,0.9604715672676838,0.9723303510050805,0.009821831263728062
48,0.35500006675720214,0.028962045812802956,0.0009999752044677734,9.536743164062499e-08,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.9478021978021978,0.8204419889502762,0.924791086350975,0.9243697478991597,0.8507042253521127,0.8937117417918754,0.04918537936811457,60,0.9881367759944173,0.9902439024390244,0.9860917941585535,0.9826388888888888,0.9889042995839112,0.9872031322129591,0.002648748160730377
49,0.3763999938964844,0.05237021361437574,0.0010000228881835937,1.9073486328124998e-07,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9038461538461539,0.8674033149171271,0.9275766016713092,0.9131652661064426,0.9042253521126761,0.9031719532554258,0.019921500106966784,29,0.9734822051639916,0.9846689895470383,0.9937413073713491,0.9875,0.992371705963939,0.9863528416092636,0.007219705909311711
50,0.3208000659942627,0.07393616718147411,0.0009999752044677734,9.536743164062499e-08,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9258241758241759,0.8425414364640884,0.9415041782729805,0.9355742296918768,0.8929577464788733,0.907623817473567,0.036706734434508385,23,0.988834612700628,0.9554006968641114,0.9798331015299027,0.9895833333333334,0.9958391123439667,0.9818981713543884,0.014197932501672403
51,0.30479979515075684,0.050081481534043557,0.001200103759765625,0.0004001140736550456,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9120879120879121,0.856353591160221,0.9052924791086351,0.9411764705882353,0.8816901408450705,0.899276572064552,0.028661705084337505,37,0.9755757152826239,0.9951219512195122,0.9812239221140473,0.99375,0.9854368932038835,0.9862216963640134,0.007413777293222624
52,0.23460001945495607,0.05449620046560708,0.0011999130249023438,0.0003999710083007812,0.1,"(100, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 2}",0.36813186813186816,0.3342541436464088,0.3816155988857939,0.42016806722689076,0.30422535211267604,0.3617139677239844,0.03963683111138184,341,0.4019539427773901,0.3867595818815331,0.42141863699582754,0.3819444444444444,0.40499306518723993,0.399413934257287,0.01405062985206035
53,0.4016000270843506,0.07784237552446382,0.0013999462127685547,0.0004899208473093904,0.1,"(100, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 5}",0.6510989010989011,0.5552486187845304,0.5988857938718662,0.5798319327731093,0.6084507042253521,0.5987757373400111,0.032031273302189425,309,0.6468946266573622,0.7101045296167248,0.6863699582753825,0.6631944444444444,0.6796116504854369,0.6772350418958702,0.02138774117254165
54,0.36979994773864744,0.04179675305558849,0.001399993896484375,0.0004898819214545809,0.1,"(100, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 10}",0.8434065934065934,0.7486187845303868,0.8161559888579387,0.8151260504201681,0.7718309859154929,0.7991096271563717,0.034161925255650046,261,0.9092812281926029,0.9059233449477352,0.8678720445062587,0.8944444444444445,0.9029126213592233,0.896086736690053,0.014941299464163282
55,0.36219987869262693,0.05482110313007925,0.0014000415802001953,0.0004898429878647236,0.1,"(100, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 15}",0.8214285714285714,0.7983425414364641,0.8384401114206128,0.8795518207282913,0.8056338028169014,0.8286032276015581,0.02888143094950354,219,0.9148639218422889,0.9310104529616725,0.9450625869262865,0.95625,0.9472954230235784,0.9388964769507652,0.014487657153474243
56,0.3900000095367432,0.09223664514488471,0.001199960708618164,0.0004000663757324219,0.1,"(100, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 20}",0.8626373626373627,0.8176795580110497,0.8495821727019499,0.8515406162464986,0.8760563380281691,0.8514190317195326,0.019375239755582998,187,0.9427773900907188,0.9707317073170731,0.9339360222531293,0.95625,0.986130374479889,0.957965098828162,0.018800391626662787
57,0.3673999309539795,0.09324502963088384,0.001399993896484375,0.0004899792418945042,0.1,"(100, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 25}",0.8461538461538461,0.7983425414364641,0.8746518105849582,0.9047619047619048,0.8619718309859155,0.8569838619922092,0.03517486064449098,165,0.9330076762037683,0.9365853658536586,0.9680111265646731,0.9784722222222222,0.9875173370319001,0.9607187455752445,0.022076470008167145
58,0.3671999931335449,0.04687179382611565,0.0014000892639160155,0.0004899987222241536,0.1,"(100, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 30}",0.8928571428571429,0.8453038674033149,0.8523676880222841,0.9159663865546218,0.856338028169014,0.8725653867557039,0.02721858512049003,143,0.9755757152826239,0.9735191637630662,0.9638386648122392,0.9902777777777778,0.9680998613037448,0.9742622365878905,0.009004450686347183
59,0.4142000198364258,0.053018532617175824,0.0010000228881835937,1.1680077279964343e-07,0.1,"(100, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 35}",0.9038461538461539,0.8370165745856354,0.9136490250696379,0.9411764705882353,0.847887323943662,0.8887033945464663,0.03981275366372214,77,0.988834612700628,0.9860627177700348,0.9881780250347705,0.9868055555555556,0.9972260748959778,0.9894213971913933,0.004023099286623309
60,0.3765999794006348,0.05190214148587662,0.0017999649047851563,0.000400018706226792,0.1,"(100, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 40}",0.9175824175824175,0.8784530386740331,0.9052924791086351,0.938375350140056,0.9098591549295775,0.9098497495826378,0.019403432289300405,20,0.9895324494068388,0.9853658536585366,0.9867872044506258,0.9902777777777778,0.9854368932038835,0.9874800356995325,0.0020573757489472533
61,0.32900004386901854,0.07084625789482832,0.0018000125885009766,0.00039992333879854,0.1,"(100, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 45}",0.9505494505494505,0.8646408839779005,0.9275766016713092,0.9467787114845938,0.8619718309859155,0.9104062326099054,0.039159954400028694,19,0.9930216329378926,0.9853658536585366,0.9700973574408901,0.9652777777777778,0.9687933425797504,0.9765111928789695,0.010750737291591659
62,0.40419998168945315,0.08819388620379898,0.0016001224517822265,0.0004900571168092678,0.1,"(100, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 50}",0.9148351648351648,0.8756906077348067,0.8941504178272981,0.9215686274509803,0.8929577464788733,0.8998330550918197,0.01651209310989617,34,0.9874389392882066,0.9937282229965156,0.9492350486787204,0.9819444444444444,0.9958391123439667,0.9816371535503707,0.016920645020100485
63,0.38340005874633787,0.06601998488523342,0.001199960708618164,0.0003999471771024199,0.1,"(100, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 55}",0.9203296703296703,0.850828729281768,0.9303621169916435,0.9411764705882353,0.8873239436619719,0.905954368391764,0.032985890002199966,27,0.9979064898813678,0.9790940766550522,0.9798331015299027,0.9944444444444445,0.9854368932038835,0.98734300114293,0.007617012356186383
64,0.38399996757507326,0.04534746505931406,0.0017999172210693359,0.0003999948608169695,0.1,"(100, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 100), 'rp__n_components': 60}",0.9340659340659341,0.8674033149171271,0.9331476323119777,0.9411764705882353,0.8873239436619719,0.9126321647189761,0.029624824553112487,9,0.9874389392882066,0.9825783972125436,0.9847009735744089,0.9930555555555556,0.9965325936199723,0.9888612918501373,0.005200900284899849
65,0.18479995727539061,0.046019058076246004,0.0010000228881835937,1.1680077279964343e-07,0.1,"(25, 25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 2}",0.30494505494505497,0.281767955801105,0.35097493036211697,0.3473389355742297,0.30140845070422534,0.31719532554257096,0.027220226504533276,363,0.30565247732030704,0.3554006968641115,0.4054242002781641,0.3590277777777778,0.3932038834951456,0.3637418071471012,0.03484710109390564
66,0.34060001373291016,0.08458033784314055,0.0007999420166015625,0.00039997100830078123,0.1,"(25, 25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 5}",0.6181318681318682,0.5414364640883977,0.5710306406685237,0.5350140056022409,0.504225352112676,0.5542570951585977,0.03852053162743205,325,0.6482903000697837,0.6090592334494773,0.6627260083449235,0.64375,0.5804438280166435,0.6288538739761655,0.02994111240381584
67,0.3502000331878662,0.06662544704860202,0.0010000228881835937,1.1680077279964343e-07,0.1,"(25, 25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 10}",0.8269230769230769,0.7486187845303868,0.7994428969359332,0.7591036414565826,0.7126760563380282,0.7696160267111853,0.03992767758496114,290,0.8583391486392185,0.8745644599303136,0.8365785813630042,0.8125,0.8765603328710125,0.8517085045607097,0.024290718033741276
68,0.40899996757507323,0.07252590860924846,0.0010000705718994141,1.9073486328124998e-07,0.1,"(25, 25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 15}",0.8351648351648352,0.7596685082872928,0.7938718662952646,0.8319327731092437,0.780281690140845,0.800222593210907,0.029410875797213486,260,0.9183531053733427,0.8808362369337979,0.9012517385257302,0.8618055555555556,0.9320388349514563,0.8988570942679764,0.025236578630806118
69,0.46359992027282715,0.12975452320312225,0.0008000850677490235,0.00040004254453151935,0.1,"(25, 25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 20}",0.7857142857142857,0.7596685082872928,0.841225626740947,0.7647058823529411,0.819718309859155,0.7941012799109627,0.031591722705577696,270,0.881367759944173,0.9609756097560975,0.9520166898470097,0.8423611111111111,0.9521497919556172,0.9177741925228016,0.04739863730412003
70,0.33560004234313967,0.019540746230930058,0.0009999752044677734,9.536743164062499e-08,0.1,"(25, 25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25, 25), 'rp__n_components': 25}",0.8214285714285714,0.7900552486187845,0.841225626740947,0.8487394957983193,0.7718309859154929,0.8146911519198664,0.029416455887474702,236,0.9085833914863922,0.9372822299651568,0.9012517385257302,0.9166666666666666,0.9306518723994452,0.9188871798086783,0.013408157096806721
