,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,11.035440063476562,1.810503554777049,0.0031199932098388674,0.006239986419677735,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.9459817291142593,0.9446504237288136,0.9483512117600318,0.9483512117600318,0.9486160773407496,0.9471899994703109,0.0015899763945354853,425,0.948849528223804,0.9463020591935377,0.9424636673618698,0.945310689575264,0.9509716290925945,0.946779514689414,0.0029281642140795787
12,13.278720140457153,0.6623959315518376,0.009359979629516601,0.007642391366541051,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.9451873427777042,0.9459745762711864,0.9512647331479275,0.9462322871142895,0.9439809296781884,0.9465278881296679,0.0024945275369583713,462,0.9485184572090714,0.9467324372641197,0.9452775846658059,0.9476611381467872,0.9465686761346708,0.946951658684091,0.0010913730992378478
13,14.217840147018432,1.0678243060407662,0.01248011589050293,0.006240057945934673,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.9438633655501125,0.9472987288135594,0.9507350019864919,0.9457025559528539,0.9419944378228049,0.9459187456962763,0.0029923238337289273,490,0.9472934944545605,0.9474938753889955,0.9455424239414705,0.9469659350481676,0.9457741583076771,0.9466139774281743,0.0008016683861669074
14,16.37376012802124,1.051379788345137,0.012479829788208007,0.006239914894787227,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.9455845359459817,0.9461069915254238,0.9548404184876176,0.940537677128857,0.9451728247914184,0.9464484347687907,0.004644226005377746,466,0.9471279589471941,0.9457061510958088,0.9499784818088522,0.9441851226536896,0.9483563412454067,0.9470708111501903,0.0020149390719579638
15,19.446960115432738,2.010708690728396,0.015599966049194336,2.132480599880018e-07,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 45}",0.9453197405004634,0.949020127118644,0.949278241292544,0.946762018275725,0.9459674215335717,0.9472694528311881,0.0016034111363533161,418,0.9474259228604536,0.9492815996821824,0.9439864931969411,0.9473962988711225,0.9478266626940776,0.9471833954609554,0.001740148566899482
16,19.37208023071289,1.0918840977401996,0.012480020523071289,0.0062400102622188576,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 50}",0.9449225473321858,0.946239406779661,0.9523241954707986,0.9472917494371607,0.9451728247914184,0.9471899994703109,0.0027012168921309128,425,0.9478894222810793,0.9470303913129842,0.9455424239414705,0.9474625086900388,0.9468335154103353,0.9469516523271816,0.00079328021682204
17,21.911760091781616,0.6068862209677204,0.015600013732910156,1.784161275279017e-07,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 55}",0.9433337746590759,0.9469014830508474,0.9540458217454642,0.9479539133889551,0.9421268706131638,0.9468721860268022,0.00418728469440562,445,0.9469955305413011,0.947361451367278,0.9475287185089549,0.9465686761346708,0.947131459595458,0.9471171672295327,0.000330118594550067
18,22.19880018234253,1.2040128431583939,0.015599918365478516,9.5367431640625e-08,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 60}",0.9463789222825367,0.944385593220339,0.9496755396636207,0.9513971659382863,0.9453052575817773,0.9474283595529425,0.0026708513177414,407,0.9486177785134912,0.9460372111501026,0.9466348859535869,0.9504088456318072,0.948488760883239,0.9480374964264454,0.0015576983847720447
19,23.557000160217285,1.5337902424594954,0.015599918365478516,9.5367431640625e-08,0.1,"(25,)",65,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 65}",0.9446577518866676,0.9449152542372882,0.9507350019864919,0.9482187789696729,0.9441133624685472,0.9465278881296679,0.002548942529742737,462,0.9479887435854991,0.9472952393564192,0.9448141159333929,0.9478597676035356,0.9477935577846195,0.9471502848526934,0.0011915431937588792
20,2.0092800140380858,0.342831043046331,0.006239938735961914,0.007642332965038969,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.9279756388190123,0.9318061440677966,0.938153886902397,0.933253873659118,0.933253873659118,0.9328883945124212,0.0032650055753459767,548,0.935408045025658,0.9323313249023373,0.9316052570596219,0.9336246565365643,0.9327970338001126,0.9331532634648587,0.0013042283327877485
21,2.474760055541992,0.5139387789471206,0.009360027313232423,0.007642430299140261,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.9271812524824573,0.9292902542372882,0.939345782015627,0.9325917097073235,0.9325917097073235,0.9321997987181524,0.00412370117911676,555,0.9344479390829333,0.9313712507448851,0.9327308239811964,0.933955705631145,0.9323004601582414,0.9329612359196803,0.0011150805735028104
22,2.907840061187744,0.5920275704403843,0.012479829788208007,0.006239914894787227,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.9331391500066198,0.9369703389830508,0.9388160508541915,0.9335187392398357,0.9352403655145014,0.9355368398749934,0.0021315570812657212,507,0.9371296143022678,0.9349466993312587,0.9331280828946933,0.9354454265567583,0.9357102658324229,0.9352720177834802,0.0012942245310901279
23,4.708080005645752,1.550906839615024,0.0031199932098388674,0.006239986419677735,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.9494240699059976,0.9450476694915254,0.9521917626804397,0.955502582439412,0.9394782148059859,0.948328830976217,0.0055977356367010915,378,0.9505710975004138,0.9457392571012382,0.9471976694143741,0.9540834905816532,0.945343794484722,0.9485870618164803,0.0033077579323214533
24,6.5613600730896,1.4050604183423387,0.012480020523071289,0.0062400102622188576,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.9540579902025685,0.9525953389830508,0.9573566415044364,0.9539133889551052,0.9408025427095749,0.9517453254939351,0.0056919494569714,275,0.9546101638801523,0.9514997020459511,0.9511702585493429,0.9527261892938723,0.9464362564968385,0.9512885140532313,0.002709363607797098
25,6.842160177230835,2.208281153686637,0.015599918365478516,9.5367431640625e-08,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.9479676949556468,0.9446504237288136,0.9558998808104887,0.9533836577936697,0.9521917626804397,0.9508183696170348,0.004011467755788179,296,0.9505710975004138,0.9445474409057804,0.9512695732777171,0.9500446916277684,0.957195352070712,0.9507256310764782,0.004020217800213484
26,5.771999979019165,1.2751223156053586,0.006239986419677735,0.007642391366541051,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.9524692175294585,0.9454449152542372,0.950470136405774,0.9499404052443385,0.9413322738710105,0.9479315641718311,0.0040200496673381825,387,0.9537162721403741,0.9459709991392439,0.9452113748468898,0.9481577117886583,0.9448803257523091,0.947587336733495,0.0032703158099089014
