,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
249,0.5869600772857666,0.07128706512939868,0.0031200408935546874,0.006240081787109375,0.001,"(25, 25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 10}",0.8186813186813187,0.787292817679558,0.7994428969359332,0.7899159663865546,0.8338028169014085,0.8057874234835838,0.01776844423170051,294,0.8667131891137474,0.9289198606271777,0.8776077885952712,0.8625,0.9299583911234397,0.8931398458919272,0.0300473888251177
250,0.6029599666595459,0.083638131922357,0.009360027313232423,0.007642430299140261,0.001,"(25, 25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 15}",0.8736263736263736,0.850828729281768,0.8328690807799443,0.8823529411764706,0.8507042253521127,0.8580968280467446,0.017729091379616983,268,0.9623168178646196,0.9637630662020906,0.9075104311543811,0.9451388888888889,0.941747572815534,0.9440953553851028,0.020316979449752075
251,0.5616000175476075,0.040679880762685465,0.009359979629516601,0.007642391366541051,0.001,"(25, 25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 20}",0.9120879120879121,0.8204419889502762,0.883008356545961,0.8991596638655462,0.8732394366197183,0.8775737340011129,0.03163865870049435,247,0.9665038381018841,0.9463414634146341,0.9478442280945758,0.9631944444444445,0.9736477115117892,0.9595063371134657,0.010694524878796218
252,0.5678399562835693,0.023347891280556275,0.0031200408935546874,0.006240081787109375,0.001,"(25, 25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 25}",0.9038461538461539,0.8314917127071824,0.9025069637883009,0.9187675070028011,0.8647887323943662,0.8842515303283249,0.03188431944298165,228,0.9455687369155618,0.975609756097561,0.96105702364395,0.9694444444444444,0.970873786407767,0.9645107495018568,0.010571145585837976
253,0.5524399757385254,0.06522536734030455,0.006239986419677735,0.007642391365053469,0.001,"(25, 25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 30}",0.9093406593406593,0.8259668508287292,0.9164345403899722,0.9327731092436975,0.8535211267605634,0.887590428491931,0.040766335868387814,218,0.95324494068388,0.9595818815331011,0.9631432545201669,0.9819444444444444,0.9743411927877947,0.9664511427938773,0.01034241687626476
254,0.6025599479675293,0.06680454138878686,0.006240081787109375,0.007642508165826268,0.001,"(25, 25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 35}",0.9395604395604396,0.8839779005524862,0.8885793871866295,0.9439775910364145,0.8929577464788733,0.9098497495826378,0.026301791417208627,117,0.9581297976273552,0.9930313588850174,0.9520166898470097,0.98125,0.984743411927878,0.973834251657452,0.015907029307374646
255,0.5898799896240234,0.042116662083482526,0.006240034103393554,0.007642449765811761,0.001,"(25, 25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 40}",0.9395604395604396,0.8701657458563536,0.9080779944289693,0.938375350140056,0.8704225352112676,0.9053978853644964,0.030750695233356277,142,0.9895324494068388,0.9902439024390244,0.9770514603616134,0.9847222222222223,0.9833564493758669,0.9849812967611132,0.004774883514615909
256,0.6119200229644776,0.05976827546473254,0.01247997283935547,0.006239986421499643,0.001,"(25, 25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 45}",0.9313186813186813,0.8674033149171271,0.9108635097493036,0.9439775910364145,0.8873239436619719,0.9081803005008348,0.02802417227600111,126,0.9923237962316818,0.9930313588850174,0.9833101529902643,0.9618055555555556,0.992371705963939,0.9845685139252917,0.011936412362525952
257,0.5647200584411621,0.0561599651972987,0.009359931945800782,0.0076423524319583986,0.001,"(25, 25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 50}",0.9258241758241759,0.8895027624309392,0.9080779944289693,0.957983193277311,0.8704225352112676,0.9104062326099054,0.030046169913520968,113,0.9776692254012561,0.9951219512195122,0.9617524339360223,0.9854166666666667,0.9889042995839112,0.9817729153614737,0.011489040609535336
258,0.5366399765014649,0.021160978167191685,0.0,0.0,0.001,"(25, 25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 55}",0.9285714285714286,0.8232044198895028,0.947075208913649,0.9523809523809523,0.8845070422535212,0.9070673344462994,0.04835991791590363,130,0.9755757152826239,0.975609756097561,0.9916550764951322,0.9756944444444444,0.9875173370319001,0.9812104658703322,0.006962921390733199
