,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
118,6.1946001052856445,0.7097781568011606,0.009359931945800782,0.0076423524319583986,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.962266649013637,0.9645127118644068,0.9678188319427891,0.9663620712488412,0.9609323268441267,0.9643784098734043,0.0025346836781089113,48,0.9667273630193677,0.9675892206846322,0.9650743205217334,0.9655046843446883,0.9645777468798623,0.9658946670900568,0.0011067274523967573
119,3.619799995422363,0.7223307288615864,0.015600061416625977,1.1680077279964342e-07,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.9363166953528399,0.9386917372881356,0.9421268706131638,0.9386836180638326,0.9378890213216793,0.9387414587637057,0.001901214341993119,166,0.9387518622744578,0.9395153280805139,0.936637203297249,0.9396166451484755,0.9391200715066045,0.9387282220614601,0.0010895224445954515
120,5.231720066070556,2.8699427599019365,0.006240034103393554,0.007642449765811761,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.9401562293128558,0.9371027542372882,0.9421268706131638,0.938153886902397,0.9384187524831148,0.939191694475343,0.00176540803620788,148,0.9439827843072339,0.940045024167384,0.9363061542026683,0.9378620849471977,0.9388221273214817,0.939403634989193,0.002595723539874297
121,6.463920068740845,3.871441296455945,0.018719863891601563,0.006240034104304502,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.9377730703031908,0.9382944915254238,0.9423917361938816,0.9457025559528539,0.940537677128857,0.9409396684146406,0.002897576460904308,118,0.94262539314683,0.9397470701185195,0.9361075247459199,0.9430595557321151,0.940311848247095,0.940370278398096,0.002485181138293395
122,6.463120079040527,1.6881672034206967,0.012480068206787109,0.006240034104304502,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.9548523765391236,0.959083686440678,0.9631836842802278,0.9577539398755132,0.9562971791815653,0.9582340166322368,0.002850906757407889,77,0.9574573746068532,0.9579884791101105,0.9581553944449962,0.9575264011652929,0.9614989903002615,0.9585253279255028,0.0015103711009365724
123,8.860280084609986,1.1616870397131875,0.009359979629516601,0.007642391366541051,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.9674301602012445,0.9683527542372882,0.9715269500728381,0.970335054959608,0.9678188319427891,0.9690926426187828,0.0015750007267784252,7,0.9685482536003973,0.9694100509832484,0.9700069520309862,0.9697090078458636,0.9720594564173867,0.9699467441755762,0.0011634012237030965
124,8.761240196228027,2.9839682741526703,0.015599822998046875,1.1680077279964342e-07,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.9700781146564279,0.9634533898305084,0.9686134286849424,0.9696728910078135,0.965435041716329,0.9674506064939881,0.0025782183425597485,19,0.9735805330243337,0.964642786201417,0.9655708941636044,0.9682854967391664,0.969907637302612,0.9683974694862266,0.003201389291962816
125,7.262240028381347,1.3271478639744272,0.01247997283935547,0.006239986421499643,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.9625314444591553,0.9605402542372882,0.9671566679909945,0.9662296384584823,0.9619917891669978,0.9636898140791356,0.002553965447125694,57,0.966032113888429,0.9637489240548236,0.9657033138014367,0.9675571887310889,0.9693448538418248,0.9664772788635206,0.0018777808877918866
126,6.079759979248047,2.6968310349407996,0.015600013732910156,1.784161275279017e-07,0.001,"(100, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 2}",0.9365814907983583,0.9388241525423728,0.9464971526950073,0.9376241557409615,0.9400079459674215,0.9399067747232375,0.003489455463781419,135,0.9403741102466479,0.9400781301728134,0.9404442678849273,0.9373655113053265,0.942132618267289,0.9400789275754008,0.001536286451132885
127,5.430399942398071,0.9780481035045261,0.018720102310180665,0.006239914894787228,0.001,"(100, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 3}",0.9371110816893949,0.9400158898305084,0.9450403920010595,0.9382863196927559,0.9390809164349093,0.9399067747232375,0.002738205299384573,135,0.9411686806820063,0.9407733562868305,0.9385903929552752,0.9402125335187208,0.9395504353295594,0.9400590797544786,0.0009144083667546634
128,7.140560102462769,1.1201980152480953,0.015599918365478516,9.5367431640625e-08,0.001,"(100, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 4}",0.9380378657487092,0.9360434322033898,0.9447755264203417,0.939345782015627,0.9421268706131638,0.9400656814449918,0.0030737403663607405,131,0.9414004303923191,0.9403098722108191,0.9404442678849273,0.9402125335187208,0.9419339888105406,0.9408602185634655,0.0006841349801860173
129,9.091560125350952,1.3833461153657773,0.02183985710144043,0.007642469232731191,0.001,"(100, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 5}",0.9600158877267311,0.9608050847457628,0.96411071381274,0.9596079989405377,0.9589458349887432,0.960697070819429,0.0018099924452363166,65,0.9613640125806986,0.9606369595444614,0.9602741086503128,0.9601416890124805,0.9620286688515907,0.9608890877279087,0.000710573216472805
130,13.088760042190552,2.586168175021338,0.02183990478515625,0.007642430299140262,0.001,"(100, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 6}",0.9725936713888521,0.9690148305084746,0.9733810091378625,0.969143159846378,0.9696728910078135,0.9707611631972033,0.0018478941931495498,1,0.9736798543287535,0.9714626233198702,0.9699738471215281,0.9679544476445857,0.9721587711457609,0.9710459087120997,0.001952241325144351
131,10.582720136642456,1.1273758529519684,0.021840000152587892,0.0076425471014006045,0.001,"(100, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 7}",0.9698133192109095,0.9684851694915254,0.971659382863197,0.9688782942656602,0.9659647728777645,0.9689602203506542,0.0018556508979915847,9,0.9729514980963416,0.9710322452492882,0.9696759029364055,0.9681530771013341,0.9696096931174893,0.9702844833001716,0.0016149749279654678
132,10.853640079498291,2.3520753556703746,0.028079986572265625,0.0062400102622188576,0.001,"(100, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 8}",0.962266649013637,0.9667637711864406,0.9708647861210435,0.965435041716329,0.9643755793934579,0.9659409926373219,0.002868044990386069,28,0.9651713292501242,0.9715619413361584,0.9698414274836958,0.9692124342039925,0.971298043499851,0.9694170351547644,0.0022972507023778324
133,4.066359996795654,1.4971744121875807,0.015600013732910156,9.5367431640625e-08,0.001,"(25, 25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 2}",0.9368462862438766,0.9369703389830508,0.943053900145676,0.9386836180638326,0.9413322738710105,0.939377085650723,0.0024503092226459,143,0.9406720741599073,0.940045024167384,0.9379282947661138,0.9395504353295594,0.9428609262753667,0.9402113509396663,0.0016068188992962309
134,4.681600046157837,1.6114736252210013,0.009359979629516601,0.007642391366541051,0.001,"(25, 25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 3}",0.9340659340659341,0.9396186440677966,0.9439809296781884,0.9441133624685472,0.9390809164349093,0.9401716192594947,0.003710186971209496,128,0.9376593279258401,0.9416341124279944,0.9397821696957659,0.9421657231767471,0.9391531764160626,0.9400789019284821,0.0016475957463250512
135,5.003159999847412,1.2598320070423918,0.015599966049194336,1.5078914929239175e-07,0.001,"(25, 25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 4}",0.9367138885211175,0.9382944915254238,0.9449079592107006,0.9409349754999338,0.9426566017745994,0.9407013083320092,0.0029416834860624213,124,0.9398443966230756,0.9395484340859432,0.9396497500579336,0.9407091071605919,0.9430926606415732,0.9405688697138235,0.0013266588303083725
136,4.894160032272339,1.296517958874521,0.009360027313232423,0.007642430299140261,0.001,"(25, 25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 5}",0.9560439560439561,0.956302966101695,0.9615944907959211,0.9613296252152033,0.9557674480201298,0.9582075321786112,0.0026638430478872106,78,0.9581195166363184,0.9562007548169238,0.9580229748071639,0.9610024166583905,0.9621279835799649,0.9590947292997523,0.0021593836308216965
137,6.207159996032715,2.4752715470058626,0.009360074996948242,0.007642469232731191,0.001,"(25, 25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 6}",0.9671653647557262,0.9666313559322034,0.96411071381274,0.964243146603099,0.964243146603099,0.9652788812966788,0.0013340609608624493,32,0.9680847541797716,0.9660994504403099,0.9610024166583905,0.9639156486907008,0.9669613003608435,0.9652127140660033,0.002510037955548692
138,6.442280054092407,1.3762406712411883,0.006239986419677735,0.007642391365053469,0.001,"(25, 25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 7}",0.9641202171322654,0.9615995762711864,0.9688782942656602,0.9663620712488412,0.9639782810223811,0.9649875523067959,0.0024607222282385897,37,0.9671908624399934,0.9635171820168178,0.9674909789121727,0.9651736352501076,0.9699738471215281,0.966669301148124,0.002192718683091192
139,7.259720134735107,0.6437852515406005,0.006239986419677735,0.007642391365053469,0.001,"(25, 25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25, 25), 'filter__n': 8}",0.9635906262412286,0.9645127118644068,0.9692755926367369,0.9687458614753013,0.9643755793934579,0.9660998993590763,0.0024031123709339465,27,0.9674888263532527,0.9692114149506721,0.9655046843446883,0.9688482801999536,0.9707683649485218,0.9683643141594176,0.0017706058088440182
140,6.066479969024658,1.2888993260218242,0.022040128707885742,0.007893703353315953,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.9368462862438766,0.9390889830508474,0.944378228049265,0.9410674082902927,0.9422593034035227,0.9407277927856348,0.0025899811792216673,123,0.9405396457540143,0.940475402237966,0.939848379514682,0.941205680802463,0.9423974575429536,0.9408933131704158,0.0008662147960821441
141,7.589840078353882,1.1537314666941887,0.02495999336242676,0.007642332965038967,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.9373758771349133,0.9408103813559322,0.9435836313071116,0.9411998410806516,0.9411998410806516,0.9408337306001378,0.0019894179059804593,120,0.9420956795232578,0.9419320664768589,0.9395835402390175,0.9413381004402953,0.9409739464362565,0.9411846666231373,0.0008966718102918596
142,7.350200128555298,2.276242194186133,0.018720006942749022,0.006240081787109376,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.9369786839666358,0.9400158898305084,0.944378228049265,0.9454376903721361,0.9415971394517283,0.9416812331161608,0.0030424236482405934,115,0.9401092534348617,0.9420975965040058,0.939815274605224,0.9438540735591088,0.9425960869997021,0.9416944570205803,0.0015286332859252387
143,9.012440013885499,1.4172493448640882,0.018720054626464845,0.006239938736872875,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.959221501390176,0.9622616525423728,0.9615944907959211,0.9621242219573567,0.9576215070851543,0.9605646485513004,0.0018351192895728944,66,0.9605032279423936,0.9619943057670661,0.9611679412056808,0.9615320952097196,0.9623928228556294,0.9615180785960981,0.0006549327209570876
144,9.768200063705445,1.710671882575556,0.018720054626464845,0.006240057945934672,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.966238580696412,0.9704713983050848,0.9736458747185803,0.9712620844921203,0.9675539663620712,0.969834207320303,0.0026496178003289146,3,0.9697401092534349,0.9729523935641925,0.9694110636607409,0.9700400569404443,0.9700731618499023,0.9704433570537431,0.0012771175982638338
145,10.8584801197052,1.3554129199109402,0.02183995246887207,0.007642586033503983,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9679597510922812,0.9682203389830508,0.9724539796053503,0.9702026221692491,0.9670242352006356,0.9691720959796599,0.001940138426213308,5,0.9700711802681675,0.9727868635370456,0.9700731618499023,0.9713311484093091,0.9727215546065482,0.9713967817341945,0.0012000705945988293
146,10.892000102996827,1.5604038607239779,0.018719816207885744,0.006240057945934672,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.9678273533695221,0.9651747881355932,0.9696728910078135,0.9688782942656602,0.9659647728777645,0.9675035754012394,0.0017024319174418995,18,0.9739447111405396,0.9692776269615309,0.9691131194756182,0.9725891349687159,0.9713311484093091,0.9712511481911428,0.0018717821906603983
147,2.578720045089722,0.351023461492148,0.006239986419677735,0.007642391365053469,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.9363166953528399,0.9390889830508474,0.9431863329360349,0.9386836180638326,0.9392133492252682,0.9392976322898459,0.002210703373335155,146,0.9404072173481212,0.9394822220750845,0.9377627702188235,0.9393187009633529,0.9391862813255206,0.9392314383861805,0.0008499398483742918
148,2.4464799404144286,0.17892505646534648,0.006240034103393554,0.007642449765811761,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.9353899112935258,0.9382944915254238,0.9431863329360349,0.9316646801748113,0.9365646934180903,0.9370199692780338,0.003773253148865897,192,0.9391160403906638,0.9399457061510958,0.9378620849471977,0.9355778461945906,0.9373324063958685,0.9379668168158833,0.001507139263677416
149,2.31232008934021,0.07186601206560425,0.006240034103393554,0.007642449765811761,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.9361842976300807,0.9380296610169492,0.9421268706131638,0.9373592901602437,0.9397430803867037,0.9386884898564543,0.002069127685460499,170,0.9393146829995034,0.9387869959610673,0.9372330916674942,0.9391200715066045,0.9376634554904493,0.9384236595250238,0.0008253832859327223
150,3.401800012588501,0.5248707443071359,0.0031199932098388674,0.006239986419677735,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.952866410697736,0.9496822033898306,0.9562971791815653,0.9500728380346974,0.9460998543239306,0.9510037607924149,0.0034102112120273083,111,0.9526899519947029,0.9494471297093293,0.9502764259939749,0.9482570265170325,0.9526268745654981,0.9506594817561075,0.001753953490503817
151,3.94780011177063,0.6205355731913047,0.009359979629516601,0.007642391366541051,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.9491592744604793,0.9488877118644068,0.9596079989405377,0.9574890742947954,0.949278241292544,0.9528841569998411,0.004674641669864407,102,0.9507366330077802,0.9513672780242336,0.9550766378653954,0.9553745820505181,0.9542490151289437,0.953360829215374,0.001931254830893613
152,5.548360013961792,0.9331372488190107,0.0031199932098388674,0.006239986419677735,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.9596186945584536,0.9570974576271186,0.9602701628923321,0.9623890875380744,0.948086346179314,0.9574924519307166,0.004996714335668495,83,0.9628538321469955,0.9598755214195855,0.959909954646274,0.9613665706624293,0.9522627205614592,0.9592537198873486,0.003663776725149028
153,4.5161200046539305,0.8225249397631806,0.012479877471923828,0.006239938736872876,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.9573679332715477,0.9500794491525424,0.9593431333598199,0.9513971659382863,0.9574890742947954,0.9551353355580274,0.003681449748008789,99,0.9590465154775699,0.9535191683771436,0.9584533386301188,0.9496805376237296,0.9596782202800676,0.9560755560777258,0.0038701684221610164
154,2.6808799743652343,0.354051625838249,0.01247997283935547,0.006239986421499643,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.9351251158480074,0.939353813559322,0.9415971394517283,0.9359025294662958,0.9390809164349093,0.9382117696911912,0.002382472334345822,183,0.9400099321304419,0.9399788121565252,0.9363061542026683,0.9369351474823716,0.9384248684079849,0.9383309828759984,0.0015225842526648923
155,2.45875997543335,0.06918983660553751,0.006240034103393554,0.007642449765811762,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.9353899112935258,0.9381620762711864,0.9434511985167527,0.9384187524831148,0.9368295589988082,0.9384501297738228,0.002723430900764262,178,0.939016719086244,0.9394160100642257,0.9379282947661138,0.939351805872811,0.9386234978647333,0.9388672655308256,0.0005475993139496189
156,2.5806400299072267,0.08764387161465328,0.01247997283935547,0.006239986421499643,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.9348603204024891,0.9341896186440678,0.9423917361938816,0.9368295589988082,0.9366971262084492,0.936993484824408,0.0028867562943476065,194,0.9381890415494123,0.9367344236244455,0.9362068394742941,0.9395504353295594,0.936173734564836,0.9373708949085093,0.0013124842102547338
157,4.9309999465942385,0.792662382860686,0.012480020523071289,0.0062400102622188576,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.9541903879253277,0.957759533898305,0.9594755661501788,0.9573566415044364,0.9532512250033108,0.9564065893320621,0.0023246051689870323,92,0.9582850521436849,0.9564656028603589,0.9540503856721951,0.9558380507829312,0.9568311980666733,0.9562940579051686,0.0013801458522275738
158,4.443880081176758,1.4623693553757122,0.006240034103393554,0.007642449765811762,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.9442605587183901,0.960010593220339,0.9638458482320222,0.9499404052443385,0.9611971924248444,0.9558504158059219,0.007471154418664103,97,0.9479887435854991,0.9628881679136595,0.9606382626543516,0.9487536001589035,0.9642135928758235,0.9568964734376475,0.007058266960964105
159,6.4543599605560305,1.8928723816401039,0.009360122680664062,0.007642508165826269,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.9604130808950087,0.948490466101695,0.96291881869951,0.9646404449741756,0.9606674612634089,0.9594258170453943,0.005683219825370358,70,0.9647740440324449,0.9504734158776402,0.9611017313867647,0.9622604032177972,0.9647101665176946,0.9606639522064683,0.005288705743029594
160,6.544640111923218,0.35647601815728286,0.009359979629516601,0.007642391365053469,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.9612074672315636,0.9589512711864406,0.9637134154416633,0.9643755793934579,0.9610647596344855,0.9618623867789607,0.0019637652957978,62,0.9651713292501242,0.9620605177779249,0.9624590326745457,0.9635845995961201,0.9638494388717846,0.9634249836340999,0.001100017349287538
161,2.6526000022888185,0.21767944910922657,0.009360027313232423,0.007642430299140261,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.9367138885211175,0.9382944915254238,0.9426566017745994,0.9355052310952192,0.9378890213216793,0.9382117696911912,0.0024263057154731652,183,0.9404072173481212,0.9392173740316493,0.93713377693912,0.9386897076836495,0.9392193862349787,0.9389334924475037,0.0010613760894647945
162,3.248120069503784,0.715296500820418,0.012479925155639648,0.006239962580324957,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.9359195021845624,0.9392213983050848,0.9423917361938816,0.9373592901602437,0.9392133492252682,0.9388209121245829,0.002173479840387407,158,0.9392484687965569,0.9400781301728134,0.9368358327539974,0.9373986162147847,0.9395504353295594,0.9386222966535425,0.0012697898464718185
163,2.5650400161743163,0.04458756758557218,0.006239986419677735,0.007642391365053469,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.9363166953528399,0.9378972457627118,0.9435836313071116,0.9365646934180903,0.9396106475963448,0.9387944276709571,0.002665235619611631,163,0.9397450753186558,0.9395815400913726,0.9377627702188235,0.9396166451484755,0.9388552322309398,0.9391122526016534,0.000743272406723278
164,4.534960079193115,0.7331477674091541,0.015600109100341797,1.1680077279964342e-07,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.9522044220839402,0.957229872881356,0.9602701628923321,0.9589458349887432,0.9553701496490531,0.9568038561364479,0.0028283423805232437,90,0.9567621254759145,0.9561014368006356,0.9583540239017446,0.9595126957327772,0.9596120104611514,0.9580684584744447,0.0014230672349242227
165,7.3595600605010985,1.5693552767770933,0.012480020523071289,0.006240010264040759,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9621342512908778,0.9642478813559322,0.9713945172824792,0.9733810091378625,0.9658323400874056,0.9673976375867366,0.004286058592700682,21,0.9648402582353915,0.9654704363371516,0.969013804747244,0.971761512232264,0.9695103783891151,0.9681192779882333,0.002598828250128956
166,6.360760068893432,0.8002724181457592,0.006239938735961914,0.007642332965038969,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.9639878194095062,0.9649099576271186,0.970335054959608,0.9659647728777645,0.9602701628923321,0.9650934901212987,0.003248074808874367,34,0.9664293991061083,0.9663974044891743,0.9682854967391664,0.9664316218095144,0.9651736352501076,0.9665435114788142,0.0009957872979087553
167,6.277320146560669,1.2754865426873232,0.015599966049194336,1.5078914929239175e-07,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9651793989143387,0.965572033898305,0.9678188319427891,0.9667593696199179,0.9601377301019732,0.9650934901212987,0.002645593918536741,34,0.9702367157755338,0.9677216447063497,0.9650081107028172,0.9636177045055782,0.9640811732379911,0.966133069785654,0.0024966519806131934
168,4.366680002212524,1.2672559115527122,0.015600109100341797,1.1680077279964342e-07,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.9363166953528399,0.9386917372881356,0.9421268706131638,0.9386836180638326,0.9388160508541915,0.9389268499390857,0.0018536559611496176,153,0.9387518622744578,0.9395484340859432,0.936637203297249,0.939848379514682,0.9418346740821664,0.9393241106508997,0.0016837486106243706
169,5.10964002609253,1.8745590372353282,0.006240081787109375,0.007642508165826269,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.9386998543625049,0.9396186440677966,0.9422593034035227,0.9366971262084492,0.9394782148059859,0.9393506011970973,0.0017895212249404726,144,0.9435854990895547,0.9417996424551414,0.9364054689310425,0.9370675671202039,0.9395835402390175,0.939688343566992,0.0027313777826985454
170,5.156240081787109,1.2781470772294963,0.009359931945800782,0.0076423524319583986,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.93790546802595,0.9381620762711864,0.9454376903721361,0.9413322738710105,0.939345782015627,0.9404364637957519,0.002777856149009226,127,0.9414004303923191,0.9397139641130902,0.9397821696957659,0.940311848247095,0.9399807991525143,0.9402378423201571,0.0006172916667583407
171,6.181720018386841,1.9284352985943616,0.015600061416625977,1.1680077279964342e-07,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.9553819674301602,0.959083686440678,0.96172692358628,0.9577539398755132,0.9561647463912064,0.9580221410032311,0.0022514278757276448,79,0.9575235888097997,0.9570284049526584,0.9579567649882478,0.9576257158936671,0.961730724666468,0.9583730398621683,0.0017050181969599089
172,8.42307996749878,1.3306703700088371,0.009360074996948242,0.007642469232731191,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.9671653647557262,0.9679555084745762,0.9715269500728381,0.9699377565885313,0.9686134286849424,0.9690396737115313,0.0015403488684340243,8,0.9680516470782983,0.9696748990266835,0.9673585592743403,0.9679213427351276,0.9718608269606382,0.9689734550150175,0.001636673383959709
173,9.368640041351318,2.6284569506416333,0.015600061416625977,1.9073486328125e-07,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.9683569442605587,0.9623940677966102,0.9698053237981724,0.9684809958945835,0.9664945040392001,0.9671063085968536,0.002581424546130822,25,0.970998179109419,0.965073164271999,0.9693779587512829,0.9665971463568047,0.9718939318700963,0.9687880760719203,0.002587647578346314
174,7.7552000999450685,1.528741856377555,0.009360027313232423,0.007642430299140261,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.9645174103005428,0.9605402542372882,0.9686134286849424,0.9656999072970468,0.964243146603099,0.9647227077705387,0.0026022032656623224,41,0.9665949346134746,0.9636827120439648,0.9676896083689212,0.9662992021716821,0.9704373158539411,0.9669407546103967,0.002187818312752998
175,5.261920022964477,2.942940910855007,0.018720054626464845,0.006240057945934672,0.0001,"(100, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 2}",0.9357871044618032,0.9388241525423728,0.9426566017745994,0.9394782148059859,0.9423917361938816,0.9398273213623602,0.002531186996868929,139,0.9401092534348617,0.9400781301728134,0.937100672029662,0.9382593438606945,0.9435561293739861,0.9398207057744035,0.0021881202498804826
176,5.382479953765869,1.4718001531029052,0.018720102310180665,0.006240034106126396,0.0001,"(100, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 3}",0.9372434794121541,0.9397510593220338,0.9446430936299828,0.9386836180638326,0.9392133492252682,0.9399067747232375,0.002511033013777339,135,0.9411024664790597,0.9413692643845594,0.9388552322309398,0.9397159598768497,0.9396828549673917,0.94014515558776,0.0009462261439349053
177,7.556920051574707,1.1206053659833173,0.018720054626464845,0.006239938736872875,0.0001,"(100, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 100), 'filter__n': 4}",0.9383026611942274,0.9361758474576272,0.9463647199046484,0.9413322738710105,0.941862005032446,0.940807246146512,0.0034639924786669767,121,0.9414004303923191,0.9405747202542541,0.9412718906213792,0.9407753169795081,0.9417022544443341,0.941144922538359,0.0004132221980704368
