,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
84,1.8038000583648681,0.09650167513888006,0.005199956893920899,0.0004000425445315194,0.01,"(25, 25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 2}",0.9307559909969548,0.9307468220338984,0.9380214541120382,0.9270295325122501,0.9315322473844524,0.9316171407383865,0.0035654695476615705,130,0.9328256911107432,0.9317354168046084,0.9312079981461251,0.9335915516271063,0.9291885986691827,0.931709851271553,0.001509643641112338
85,1.8682001113891602,0.36520319775313026,0.005199956893920899,0.00040004254453151935,0.01,"(25, 25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 3}",0.9323447636700649,0.9353813559322034,0.9398755131770626,0.9328565752880413,0.9345782015627069,0.935007150802479,0.002673473985021382,91,0.9360039728521768,0.9347480632986824,0.9335584467176482,0.9355447412851325,0.9350812725527196,0.9349872993412719,0.0008309092871223542
86,2.2116000652313232,0.5683243994112618,0.0053999900817871095,0.000489940339242533,0.01,"(25, 25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 4}",0.9312855818879915,0.9360434322033898,0.9353727983048603,0.9327241424976824,0.9294133227387101,0.9329678478732983,0.002480589575770588,114,0.935408045025658,0.9354763954181289,0.9330287681663191,0.935313006918926,0.9312079981461251,0.9340868427350315,0.0017080502754753615
87,1.7713999271392822,0.25861074351474983,0.005199956893920899,0.00040004254453151935,0.01,"(25, 25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 5}",0.9445253541639084,0.9455773305084746,0.9500728380346974,0.9475566150178785,0.9441133624685472,0.9463689814079136,0.002201888911901254,39,0.9469624234398278,0.945805469112097,0.9463700466779223,0.947164564504916,0.9470321448670838,0.9466669297203694,0.0005096259296616501
88,2.0334001064300535,0.1513956794989417,0.005199909210205078,0.0003999471771024199,0.01,"(25, 25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 6}",0.9459817291142593,0.9453125,0.9499404052443385,0.9454376903721361,0.9451728247914184,0.9463689814079136,0.0018065530751828296,39,0.9470286376427743,0.94563993908495,0.945343794484722,0.9469990399576257,0.947164564504916,0.9464351951349975,0.0007779025949789871
89,2.8860000133514405,1.2442753320087896,0.005200052261352539,0.0003999948892390431,0.01,"(25, 25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 7}",0.9457169336687409,0.9420021186440678,0.9475566150178785,0.9426566017745994,0.9458349887432128,0.9447534297367445,0.002093889401214665,67,0.9470286376427743,0.9428590346288817,0.9448141159333929,0.9429271360942828,0.9501109014466845,0.9455479651492033,0.002744099329028299
90,3.4296000480651854,0.9973979707989096,0.004999971389770508,1.1680077279964342e-07,0.01,"(25, 25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25, 25), 'ica__n_components': 8}",0.9443929564411492,0.9463718220338984,0.9466295854853661,0.9475566150178785,0.9423917361938816,0.945468509984639,0.0018518453491259907,54,0.9458698890912101,0.946500695226114,0.9438871784685668,0.9464362564968385,0.9464031515873804,0.9458194341740219,0.0009921159435885055
91,3.9597999095916747,1.049157993321659,0.012400007247924805,0.0013564168975117392,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.9286376274328082,0.9326006355932204,0.9378890213216793,0.9270295325122501,0.9337836048205536,0.9319879230891467,0.003853053135846518,126,0.9330905479225294,0.9330265510163543,0.9313735226934154,0.9345184890919324,0.9326315092528222,0.9329281239954108,0.001006985209868846
92,3.760999870300293,1.4153320764650001,0.011800098419189452,0.0007483409713765852,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.9323447636700649,0.9353813559322034,0.9397430803867037,0.9299430539001456,0.9352403655145014,0.934530430637216,0.0032929627165425787,101,0.9361032941565965,0.9347811693041118,0.9336246565365643,0.9346840136392227,0.9350481676432615,0.9348482602559512,0.0007929384924813657
93,2.807399940490723,0.2782737257915588,0.012199974060058594,0.000400018706226792,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.9331391500066198,0.9363082627118644,0.940537677128857,0.9331214408687591,0.9344457687723481,0.9355103554213676,0.0027702713480846977,83,0.9364343651713293,0.9352115473746938,0.9341212301784355,0.9359751051080876,0.9354454265567583,0.9354375348778609,0.000783127458120972
