,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
183,0.36192002296447756,0.05164512896976521,0.0,0.0,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.3873626373626374,0.4005524861878453,0.28133704735376047,0.35294117647058826,0.28732394366197184,0.34223706176961605,0.04956753232478188,468,0.3963712491277041,0.4348432055749129,0.3713490959666203,0.36180555555555555,0.29819694868238555,0.3725132109814357,0.0449291666978145
184,0.421199893951416,0.07182778272953759,0.006239938735961914,0.007642332965038969,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5494505494505495,0.5082872928176796,0.43454038997214484,0.4957983193277311,0.18028169014084508,0.434613244296049,0.13147986826528688,445,0.537334263782275,0.5560975609756098,0.44089012517385257,0.47638888888888886,0.19902912621359223,0.44194799300684373,0.12831643289737074
185,0.4808801174163818,0.10594414604623797,0.0031199932098388674,0.006239986419677735,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5357142857142857,0.5552486187845304,0.5264623955431755,0.5714285714285714,0.3295774647887324,0.5041736227045075,0.08801698572937688,386,0.5631542219120725,0.5818815331010453,0.5799721835883171,0.5625,0.34257975034674065,0.5260175377896351,0.0920775922729297
186,0.4598400115966797,0.10926030229796088,0.0031200408935546874,0.006240081787109375,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.45604395604395603,0.574585635359116,0.5682451253481894,0.4789915966386555,0.4309859154929577,0.5019476905954369,0.05888363031025974,393,0.47522679692951847,0.6536585365853659,0.6648122392211405,0.5395833333333333,0.4368932038834951,0.5540348219905706,0.09201981276781494
187,0.5632000923156738,0.10158297421756245,0.0031199932098388674,0.006239986419677735,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5412087912087912,0.6104972375690608,0.5543175487465181,0.5658263305322129,0.4591549295774648,0.5464663327768503,0.04923706790047331,348,0.5652477320307048,0.6557491289198606,0.6223922114047288,0.5451388888888888,0.4778085991678225,0.5732673120824011,0.06194254364990813
188,0.6832798957824707,0.11978525914481164,0.0,0.0,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5576923076923077,0.6270718232044199,0.5571030640668524,0.6722689075630253,0.48169014084507045,0.5792988313856428,0.06520770107181643,324,0.567341242149337,0.6815331010452962,0.6536856745479833,0.6541666666666667,0.4930651872399445,0.6099583743298456,0.06995659875011359
189,0.6583200454711914,0.11937826721406537,0.0,0.0,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6236263736263736,0.6906077348066298,0.6740947075208914,0.6750700280112045,0.6816901408450704,0.6688925987757374,0.02356660769282419,306,0.7187718073970691,0.7790940766550523,0.7746870653685675,0.6222222222222222,0.6837725381414702,0.7157095419568763,0.05876253251891337
190,0.645840072631836,0.03769919108411942,0.003119945526123047,0.006239891052246094,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.6895604395604396,0.8204419889502762,0.7576601671309192,0.865546218487395,0.8225352112676056,0.7907623817473567,0.06149331277922332,138,0.7271458478715981,0.8912891986062718,0.8630041724617524,0.8215277777777777,0.8030513176144244,0.8212036628663648,0.05627743805930593
191,0.7706399917602539,0.09128331096579467,0.006239938735961914,0.007642332965038968,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.8571428571428571,0.7513812154696132,0.8217270194986073,0.8515406162464986,0.8845070422535212,0.8330550918196995,0.04558296685683789,8,0.8569434752267969,0.8564459930313589,0.8706536856745479,0.7895833333333333,0.8210818307905686,0.838941663611321,0.02963557831201889
192,0.8798399925231933,0.043680007117275946,0.006239938735961914,0.007642332965038969,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.8653846153846154,0.7734806629834254,0.8161559888579387,0.8599439775910365,0.856338028169014,0.8341680578742349,0.03511715940085102,4,0.8464759246336357,0.8578397212543554,0.8636995827538247,0.8263888888888888,0.8224687933425797,0.8433745821746568,0.016477439153434293
